,,,,
1239079872539979776,2020-03-15 06:43:57+00:00,,,
1239079228177408002,2020-03-15 06:41:23+00:00,,,
1239079078176501761,2020-03-15 06:40:47+00:00,,,
1239079057020424197,2020-03-15 06:40:42+00:00,,,
1239079018495766528,2020-03-15 06:40:33+00:00,,,
1239078831933227008,2020-03-15 06:39:49+00:00,,,
1239077615148785664,2020-03-15 06:34:59+00:00,,,
1239077543283576832,2020-03-15 06:34:41+00:00,,,
1239077205579141120,2020-03-15 06:33:21+00:00,,,
1239077106757152768,2020-03-15 06:32:57+00:00,,,
1239076941992361984,2020-03-15 06:32:18+00:00,,,
1239074576140603392,2020-03-15 06:22:54+00:00,,,
1239074502954254336,2020-03-15 06:22:37+00:00,,,
1239074209810112512,2020-03-15 06:21:27+00:00,,,
1239074102230396928,2020-03-15 06:21:01+00:00,,,
1239073966792134656,2020-03-15 06:20:29+00:00,,,
1239073573748109313,2020-03-15 06:18:55+00:00,,,
1239073098718040064,2020-03-15 06:17:02+00:00,,,
1239072252278136833,2020-03-15 06:13:40+00:00,,,
1239072090151473153,2020-03-15 06:13:01+00:00,,,
1239071111691644930,2020-03-15 06:09:08+00:00,,,
1239070895265759232,2020-03-15 06:08:16+00:00,,,
1239070783164514304,2020-03-15 06:07:50+00:00,,,
1239070770745069568,2020-03-15 06:07:47+00:00,,,
1239070395845595136,2020-03-15 06:06:17+00:00,,,
1239069500432994307,2020-03-15 06:02:44+00:00,,,
1239068894377082881,2020-03-15 06:00:19+00:00,,,
1239068783181873152,2020-03-15 05:59:53+00:00,,,
1239068102916050944,2020-03-15 05:57:11+00:00,,,
1239067831691440130,2020-03-15 05:56:06+00:00,,,
1239067812263374848,2020-03-15 05:56:01+00:00,,,
1239067697943580673,2020-03-15 05:55:34+00:00,,,
1239067697557590016,2020-03-15 05:55:34+00:00,,,
1239067390479970304,2020-03-15 05:54:21+00:00,,,
1239067060014997505,2020-03-15 05:53:02+00:00,,,
1239066931916722176,2020-03-15 05:52:31+00:00,,,
1239066739796672512,2020-03-15 05:51:46+00:00,,,
1239066717646536705,2020-03-15 05:51:40+00:00,,,
1239066662638211074,2020-03-15 05:51:27+00:00,,,
1239066308093726720,2020-03-15 05:50:03+00:00,,,
1239065857155682305,2020-03-15 05:48:15+00:00,,,
1239065838608474112,2020-03-15 05:48:11+00:00,,,
1239065808925372418,2020-03-15 05:48:04+00:00,,,
1239065763580743680,2020-03-15 05:47:53+00:00,,,
1239065512941764608,2020-03-15 05:46:53+00:00,,,
1239065165812785152,2020-03-15 05:45:30+00:00,,,
1239065139040538631,2020-03-15 05:45:24+00:00,,,
1239065126151446528,2020-03-15 05:45:21+00:00,,,
1239064579415486465,2020-03-15 05:43:11+00:00,,,
1239064111377346560,2020-03-15 05:41:19+00:00,,,
1239064053336563713,2020-03-15 05:41:05+00:00,,,
1239063921312460800,2020-03-15 05:40:34+00:00,,,
1239062826892660736,2020-03-15 05:36:13+00:00,,,
1239062701378134016,2020-03-15 05:35:43+00:00,,,
1239062087944400896,2020-03-15 05:33:17+00:00,,,
1239061119953559554,2020-03-15 05:29:26+00:00,,,
1239060861055954945,2020-03-15 05:28:24+00:00,,,
1239060512635113473,2020-03-15 05:27:01+00:00,,,
1239060000317665281,2020-03-15 05:24:59+00:00,,,
1239059598843064320,2020-03-15 05:23:23+00:00,,,
1239058849077719040,2020-03-15 05:20:24+00:00,,,
1239058706295185408,2020-03-15 05:19:50+00:00,,,
1239057931535966208,2020-03-15 05:16:46+00:00,,,
1239057630112313345,2020-03-15 05:15:34+00:00,,,
1239057074710966277,2020-03-15 05:13:21+00:00,,,
1239056941843746816,2020-03-15 05:12:50+00:00,,,
1239056507741671425,2020-03-15 05:11:06+00:00,,,
1239056213863612417,2020-03-15 05:09:56+00:00,,,
1239056028039139329,2020-03-15 05:09:12+00:00,,,
1239054783324893186,2020-03-15 05:04:15+00:00,,,
1239053770492960768,2020-03-15 05:00:14+00:00,,,
1239053221819060224,2020-03-15 04:58:03+00:00,,,
1239051874096967682,2020-03-15 04:52:41+00:00,,,
1239051719725572096,2020-03-15 04:52:05+00:00,,,
1239051594420781061,2020-03-15 04:51:35+00:00,,,
1239051414459961345,2020-03-15 04:50:52+00:00,,,
1239050745581686784,2020-03-15 04:48:12+00:00,,,
1239050422096142337,2020-03-15 04:46:55+00:00,,,
1239050227966857216,2020-03-15 04:46:09+00:00,,,
1239049606475821056,2020-03-15 04:43:41+00:00,,,
1239049476402118658,2020-03-15 04:43:10+00:00,,,
1239049323670671360,2020-03-15 04:42:33+00:00,,,
1239048501339668481,2020-03-15 04:39:17+00:00,,,
1239048373870538753,2020-03-15 04:38:47+00:00,,,
1239048351712047104,2020-03-15 04:38:42+00:00,,,
1239047913092702209,2020-03-15 04:36:57+00:00,,,
1239047447013257216,2020-03-15 04:35:06+00:00,,,
1239046721159622656,2020-03-15 04:32:13+00:00,,,
1239046553249050625,2020-03-15 04:31:33+00:00,,,
1239046393794154496,2020-03-15 04:30:55+00:00,,,
1239046291696414720,2020-03-15 04:30:30+00:00,,,
1239046112528330752,2020-03-15 04:29:48+00:00,,,
1239045803013898240,2020-03-15 04:28:34+00:00,,,
1239045492232736769,2020-03-15 04:27:20+00:00,,,
1239045455452884992,2020-03-15 04:27:11+00:00,,,
1239045173641797632,2020-03-15 04:26:04+00:00,,,
1239045014178557952,2020-03-15 04:25:26+00:00,,,
1239044735739654144,2020-03-15 04:24:19+00:00,,,
1239044728412196865,2020-03-15 04:24:18+00:00,,,
1239044523369484289,2020-03-15 04:23:29+00:00,,,
1239044513621880833,2020-03-15 04:23:27+00:00,,,
1239044439001026560,2020-03-15 04:23:09+00:00,,,
1239044298751893505,2020-03-15 04:22:35+00:00,,,
1239044021961416704,2020-03-15 04:21:29+00:00,,,
1239043189870194691,2020-03-15 04:18:11+00:00,,,
1239042380373745666,2020-03-15 04:14:58+00:00,,,
1239041995928043520,2020-03-15 04:13:26+00:00,,,
1239041763869782016,2020-03-15 04:12:31+00:00,,,
1239041687252422656,2020-03-15 04:12:13+00:00,,,
1239041610702151680,2020-03-15 04:11:54+00:00,,,
1239041526195302400,2020-03-15 04:11:34+00:00,,,
1239041523502559234,2020-03-15 04:11:34+00:00,,,
1239041418934419461,2020-03-15 04:11:09+00:00,,,
1239041246628179974,2020-03-15 04:10:28+00:00,,,
1239040990490398721,2020-03-15 04:09:27+00:00,,,
1239040979484598272,2020-03-15 04:09:24+00:00,,,
1239040764128235522,2020-03-15 04:08:33+00:00,,,
1239040722218545152,2020-03-15 04:08:23+00:00,,,
1239039839271440384,2020-03-15 04:04:52+00:00,,,
1239039836461268993,2020-03-15 04:04:51+00:00,,,
1239039744291422208,2020-03-15 04:04:29+00:00,,,
1239039690348449792,2020-03-15 04:04:17+00:00,,,
1239039216266260480,2020-03-15 04:02:24+00:00,,,
1239039169101303808,2020-03-15 04:02:12+00:00,,,
1239039108984352768,2020-03-15 04:01:58+00:00,,,
1239038694897532928,2020-03-15 04:00:19+00:00,,,
1239038562604945408,2020-03-15 03:59:48+00:00,,,
1239038485060714498,2020-03-15 03:59:29+00:00,,,
1239037994088026114,2020-03-15 03:57:32+00:00,,,
1239037585055334400,2020-03-15 03:55:55+00:00,,,
1239037561743405062,2020-03-15 03:55:49+00:00,,,
1239037303026155520,2020-03-15 03:54:47+00:00,,,
1239037042874404864,2020-03-15 03:53:45+00:00,,,
1239036882903642112,2020-03-15 03:53:07+00:00,,,
1239036434297712641,2020-03-15 03:51:20+00:00,,,
1239036320313270272,2020-03-15 03:50:53+00:00,,,
1239035865235476481,2020-03-15 03:49:05+00:00,,,
1239035304469659650,2020-03-15 03:46:51+00:00,,,
1239034916668444672,2020-03-15 03:45:18+00:00,,,
1239034856916451328,2020-03-15 03:45:04+00:00,,,
1239034788251488256,2020-03-15 03:44:48+00:00,,,
1239034523146268673,2020-03-15 03:43:45+00:00,,,
1239034350315786240,2020-03-15 03:43:03+00:00,,,
1239034337384747008,2020-03-15 03:43:00+00:00,,,
1239034172821266432,2020-03-15 03:42:21+00:00,,,
1239033809489637377,2020-03-15 03:40:54+00:00,,,
1239033382316589056,2020-03-15 03:39:13+00:00,,,
1239033285541367808,2020-03-15 03:38:50+00:00,,,
1239032853708468224,2020-03-15 03:37:07+00:00,,,
1239032796410044416,2020-03-15 03:36:53+00:00,,,
1239032635940208641,2020-03-15 03:36:15+00:00,,,
1239032621746642944,2020-03-15 03:36:11+00:00,,,
1239032461822005248,2020-03-15 03:35:33+00:00,,,
1239031595559874560,2020-03-15 03:32:07+00:00,,,
1239031468564729857,2020-03-15 03:31:36+00:00,,,
1239031400973496320,2020-03-15 03:31:20+00:00,,,
1239031133179752449,2020-03-15 03:30:16+00:00,,,
1239031057241890818,2020-03-15 03:29:58+00:00,,,
1239030282092556290,2020-03-15 03:26:53+00:00,,,
1239029682630086656,2020-03-15 03:24:31+00:00,,,
1239029611473723394,2020-03-15 03:24:14+00:00,,,
1239029539235229696,2020-03-15 03:23:56+00:00,,,
1239029327154429953,2020-03-15 03:23:06+00:00,,,
1239028090451324929,2020-03-15 03:18:11+00:00,,,
1239028060134858753,2020-03-15 03:18:04+00:00,,,
1239027723554582528,2020-03-15 03:16:43+00:00,,,
1239027261333835778,2020-03-15 03:14:53+00:00,,,
1239027053195862019,2020-03-15 03:14:04+00:00,,,
1239027039723610117,2020-03-15 03:14:00+00:00,,,
1239025748691881986,2020-03-15 03:08:53+00:00,,,
1239025669138337792,2020-03-15 03:08:34+00:00,,,
1239025448115245056,2020-03-15 03:07:41+00:00,,,
1239025022502486016,2020-03-15 03:05:59+00:00,,,
1239024621061455872,2020-03-15 03:04:24+00:00,,,
1239024405537124353,2020-03-15 03:03:32+00:00,,,
1239023576084185094,2020-03-15 03:00:15+00:00,,,
1239023314120531968,2020-03-15 02:59:12+00:00,,,
1239023176379596801,2020-03-15 02:58:39+00:00,,,
1239022417252478976,2020-03-15 02:55:38+00:00,,,
1239021460217192448,2020-03-15 02:51:50+00:00,,,
1239021249457602561,2020-03-15 02:51:00+00:00,,,
1239020772410019840,2020-03-15 02:49:06+00:00,,,
1239019991640371201,2020-03-15 02:46:00+00:00,,,
1239019147733819392,2020-03-15 02:42:39+00:00,,,
1239018490121424897,2020-03-15 02:40:02+00:00,,,
1239018441241030657,2020-03-15 02:39:50+00:00,,,
1239017848317579264,2020-03-15 02:37:29+00:00,,,
1239017816419782656,2020-03-15 02:37:21+00:00,,,
1239017613407092736,2020-03-15 02:36:33+00:00,,,
1239017603189714945,2020-03-15 02:36:31+00:00,,,
1239017418426470403,2020-03-15 02:35:47+00:00,,,
1239017403637305345,2020-03-15 02:35:43+00:00,,,
1239017297349447680,2020-03-15 02:35:18+00:00,,,
1239017187676835840,2020-03-15 02:34:52+00:00,,,
1239017177392398337,2020-03-15 02:34:49+00:00,,,
1239015953666461696,2020-03-15 02:29:57+00:00,,,
1239015611281199105,2020-03-15 02:28:36+00:00,,,
1239015608034848770,2020-03-15 02:28:35+00:00,,,
1239015399938613248,2020-03-15 02:27:45+00:00,,,
1239015357098024961,2020-03-15 02:27:35+00:00,,,
1239015260670930944,2020-03-15 02:27:12+00:00,,,
1239014406383710213,2020-03-15 02:23:48+00:00,,,
1239014375182090240,2020-03-15 02:23:41+00:00,,,
1239012729760800768,2020-03-15 02:17:09+00:00,,,
1239011022335168514,2020-03-15 02:10:22+00:00,,,
1239010638594109443,2020-03-15 02:08:50+00:00,,,
1239010311807492096,2020-03-15 02:07:32+00:00,,,
1239010019602907136,2020-03-15 02:06:23+00:00,,,
1239010005946232833,2020-03-15 02:06:19+00:00,,,
1239009400066433026,2020-03-15 02:03:55+00:00,,,
1239009395528220675,2020-03-15 02:03:54+00:00,,,
1239009304482471936,2020-03-15 02:03:32+00:00,,,
1239008880606101506,2020-03-15 02:01:51+00:00,,,
1239008321908047872,2020-03-15 01:59:38+00:00,,,
1239006746376458241,2020-03-15 01:53:22+00:00,,,
1239006083265359872,2020-03-15 01:50:44+00:00,,,
1239005596071821313,2020-03-15 01:48:48+00:00,,,
1239004389504880648,2020-03-15 01:44:00+00:00,,,
1239004088643145730,2020-03-15 01:42:48+00:00,,,
1239003690683510786,2020-03-15 01:41:14+00:00,,,
1239003336189169665,2020-03-15 01:39:49+00:00,,,
1239002936199372800,2020-03-15 01:38:14+00:00,,,
1239002100698251264,2020-03-15 01:34:55+00:00,,,
1239001554671112194,2020-03-15 01:32:44+00:00,,,
1239001187434631169,2020-03-15 01:31:17+00:00,,,
1239001064004677632,2020-03-15 01:30:47+00:00,,,
1239000508267814912,2020-03-15 01:28:35+00:00,,,
1238998939421949953,2020-03-15 01:22:21+00:00,,,
1238998305725714433,2020-03-15 01:19:50+00:00,,,
1238998172153700353,2020-03-15 01:19:18+00:00,,,
1238997975973548033,2020-03-15 01:18:31+00:00,,,
1238997377240813568,2020-03-15 01:16:08+00:00,,,
1238997088865673217,2020-03-15 01:15:00+00:00,,,
1238996971882295296,2020-03-15 01:14:32+00:00,,,
1238996691174313986,2020-03-15 01:13:25+00:00,,,
1238996421241499648,2020-03-15 01:12:20+00:00,,,
1238996008572346369,2020-03-15 01:10:42+00:00,,,
1238995685459906560,2020-03-15 01:09:25+00:00,,,
1238994728965640193,2020-03-15 01:05:37+00:00,,,
1238994571981275136,2020-03-15 01:05:00+00:00,,,
1238994490381062145,2020-03-15 01:04:40+00:00,,,
1238994284918870016,2020-03-15 01:03:51+00:00,,,
1238994104156950528,2020-03-15 01:03:08+00:00,,,
1238993506875523072,2020-03-15 01:00:46+00:00,,,
1238993027269414913,2020-03-15 00:58:51+00:00,,,
1238992528734482434,2020-03-15 00:56:52+00:00,,,
1238991644231229442,2020-03-15 00:53:21+00:00,,,
1238990499404378112,2020-03-15 00:48:49+00:00,,,
1238990178477174785,2020-03-15 00:47:32+00:00,,,
1238989785215070210,2020-03-15 00:45:58+00:00,,,
1238989152118435840,2020-03-15 00:43:27+00:00,,,
1238988958891032576,2020-03-15 00:42:41+00:00,,,
1238987276010450945,2020-03-15 00:36:00+00:00,,,
1238986385610002432,2020-03-15 00:32:28+00:00,,,
1238986145507069952,2020-03-15 00:31:30+00:00,,,
1238985763955470343,2020-03-15 00:30:00+00:00,,,
1238985381036482560,2020-03-15 00:28:28+00:00,,,
1238984540162420736,2020-03-15 00:25:08+00:00,,,
1238984386244206594,2020-03-15 00:24:31+00:00,,,
1238984242018877444,2020-03-15 00:23:57+00:00,,,
1238983931224940545,2020-03-15 00:22:43+00:00,,,
1238983598713143297,2020-03-15 00:21:23+00:00,,,
1238983472577826816,2020-03-15 00:20:53+00:00,,,
1238982809370255360,2020-03-15 00:18:15+00:00,,,
1238982153834074112,2020-03-15 00:15:39+00:00,,,
1238982132636106752,2020-03-15 00:15:34+00:00,,,
1238982058824699907,2020-03-15 00:15:16+00:00,,,
1238981926288904192,2020-03-15 00:14:45+00:00,,,
1238981398288973824,2020-03-15 00:12:39+00:00,,,
1238980784880402432,2020-03-15 00:10:12+00:00,,,
1238979716914143233,2020-03-15 00:05:58+00:00,,,
1238978547013697536,2020-03-15 00:01:19+00:00,,,
1238977809709551616,2020-03-14 23:58:23+00:00,,,
1238975506399162369,2020-03-14 23:49:14+00:00,,,
1238975481883561985,2020-03-14 23:49:08+00:00,,,
1238973783207112704,2020-03-14 23:42:23+00:00,,,
1238973215600336903,2020-03-14 23:40:08+00:00,,,
1238967503058923520,2020-03-14 23:17:26+00:00,,,
1238966032330625024,2020-03-14 23:11:35+00:00,,,
1238964925784981505,2020-03-14 23:07:11+00:00,,,
1238964882738786304,2020-03-14 23:07:01+00:00,,,
1238959229966270465,2020-03-14 22:44:33+00:00,,,
1238957263341019136,2020-03-14 22:36:44+00:00,,,
1238955543651184641,2020-03-14 22:29:54+00:00,,,
1238954027318034432,2020-03-14 22:23:53+00:00,,,
1238953774397317120,2020-03-14 22:22:53+00:00,,,
1238952795484516352,2020-03-14 22:18:59+00:00,,,
1238951822972178433,2020-03-14 22:15:07+00:00,,,
1238951554444455936,2020-03-14 22:14:03+00:00,,,
1238951511926829056,2020-03-14 22:13:53+00:00,,,
1238951190265606145,2020-03-14 22:12:37+00:00,,,
1238950354869293056,2020-03-14 22:09:17+00:00,,,
1238948153266597888,2020-03-14 22:00:32+00:00,,,
1238947394777223169,2020-03-14 21:57:32+00:00,,,
1238944888990859264,2020-03-14 21:47:34+00:00,,,
1238944871571795969,2020-03-14 21:47:30+00:00,,,
1238944849711243265,2020-03-14 21:47:25+00:00,,,
1238942614583267328,2020-03-14 21:38:32+00:00,,,
1238941274440425473,2020-03-14 21:33:12+00:00,,,
1238938563896463360,2020-03-14 21:22:26+00:00,,,
1238925865943105536,2020-03-14 20:31:59+00:00,,,
1238925805045952513,2020-03-14 20:31:44+00:00,,,
1238923098000437249,2020-03-14 20:20:59+00:00,,,
1238922795372797952,2020-03-14 20:19:47+00:00,,,
1238921808692146176,2020-03-14 20:15:51+00:00,,,
1238917921914544128,2020-03-14 20:00:25+00:00,,,
1238913264886505472,2020-03-14 19:41:54+00:00,,,
1238913141917896704,2020-03-14 19:41:25+00:00,,,
1238911635206451200,2020-03-14 19:35:26+00:00,,,
1238911330351890432,2020-03-14 19:34:13+00:00,,,
1238911306247241728,2020-03-14 19:34:07+00:00,,,
1238910556330835968,2020-03-14 19:31:09+00:00,,,
1238907544434651142,2020-03-14 19:19:11+00:00,,,
1238905209578868736,2020-03-14 19:09:54+00:00,,,
1238905128075194368,2020-03-14 19:09:34+00:00,,,
1238905034080841728,2020-03-14 19:09:12+00:00,,,
1238904840199098368,2020-03-14 19:08:26+00:00,,,
1238900214418685952,2020-03-14 18:50:03+00:00,,,
1238899450422030336,2020-03-14 18:47:01+00:00,,,
1238899229134741505,2020-03-14 18:46:08+00:00,,,
1238898658189307904,2020-03-14 18:43:52+00:00,,,
1238898156831531008,2020-03-14 18:41:52+00:00,,,
1238896895172329473,2020-03-14 18:36:52+00:00,,,
1238896502937767937,2020-03-14 18:35:18+00:00,,,
1238894135626461184,2020-03-14 18:25:54+00:00,,,
1238893560692232193,2020-03-14 18:23:37+00:00,,,
1238891834534850560,2020-03-14 18:16:45+00:00,,,
1238891488206966785,2020-03-14 18:15:22+00:00,,,
1238891354253430785,2020-03-14 18:14:50+00:00,,,
1238891316307619840,2020-03-14 18:14:41+00:00,,,
1238889941221781504,2020-03-14 18:09:14+00:00,,,
1238888259742134273,2020-03-14 18:02:33+00:00,,,
1238888070222471169,2020-03-14 18:01:48+00:00,,,
1238887543929589760,2020-03-14 17:59:42+00:00,,,
1238887270867857408,2020-03-14 17:58:37+00:00,,,
1238886209956360194,2020-03-14 17:54:24+00:00,,,
1238885492344512514,2020-03-14 17:51:33+00:00,,,
1238884899924262912,2020-03-14 17:49:12+00:00,,,
1238884627877474311,2020-03-14 17:48:07+00:00,,,
1238881821804261377,2020-03-14 17:36:58+00:00,,,
1238881568128528385,2020-03-14 17:35:57+00:00,,,
1238881566597599232,2020-03-14 17:35:57+00:00,,,
1238880599135391749,2020-03-14 17:32:06+00:00,,,
1238879864741978112,2020-03-14 17:29:11+00:00,,,
1238879207330951168,2020-03-14 17:26:34+00:00,,,
1238879149453762561,2020-03-14 17:26:21+00:00,,,
1238877650069774336,2020-03-14 17:20:23+00:00,,,
1238877310809305088,2020-03-14 17:19:02+00:00,,,
1238874647082356736,2020-03-14 17:08:27+00:00,,,
1238874633308233729,2020-03-14 17:08:24+00:00,,,
1238873940715401216,2020-03-14 17:05:39+00:00,,,
1238872445328617472,2020-03-14 16:59:42+00:00,,,
1238871929445953536,2020-03-14 16:57:39+00:00,,,
1238870539734790144,2020-03-14 16:52:08+00:00,,,
1238870107247398913,2020-03-14 16:50:25+00:00,,,
1238868822460755968,2020-03-14 16:45:19+00:00,,,
1238868291315089411,2020-03-14 16:43:12+00:00,,,
1238868216987791360,2020-03-14 16:42:54+00:00,,,
1238868097462710272,2020-03-14 16:42:26+00:00,,,
1238867286741549062,2020-03-14 16:39:12+00:00,,,
1238867130990428160,2020-03-14 16:38:35+00:00,,,
1238867090947244032,2020-03-14 16:38:26+00:00,,,
1238866894637031424,2020-03-14 16:37:39+00:00,,,
1238866677833412608,2020-03-14 16:36:47+00:00,,,
1238866545788383245,2020-03-14 16:36:16+00:00,,,
1238866217382768640,2020-03-14 16:34:57+00:00,,,
1238865485304717312,2020-03-14 16:32:03+00:00,,,
1238865466044502016,2020-03-14 16:31:58+00:00,,,
1238865304085598208,2020-03-14 16:31:20+00:00,,,
1238864329081905154,2020-03-14 16:27:27+00:00,,,
1238864304176123904,2020-03-14 16:27:21+00:00,,,
1238863698233446401,2020-03-14 16:24:57+00:00,,,
1238863636744957952,2020-03-14 16:24:42+00:00,,,
1238863607414132736,2020-03-14 16:24:35+00:00,,,
1238863598769680384,2020-03-14 16:24:33+00:00,,,
1238863178638884864,2020-03-14 16:22:53+00:00,,,
1238863069280788481,2020-03-14 16:22:27+00:00,,,
1238862701557714944,2020-03-14 16:20:59+00:00,,,
1238862520212844545,2020-03-14 16:20:16+00:00,,,
1238862187298525187,2020-03-14 16:18:57+00:00,,,
1238861968779272193,2020-03-14 16:18:04+00:00,,,
1238861883089682442,2020-03-14 16:17:44+00:00,,,
1238861387016871939,2020-03-14 16:15:46+00:00,,,
1238860951157264387,2020-03-14 16:14:02+00:00,,,
1238860830495526915,2020-03-14 16:13:33+00:00,,,
1238860820978647041,2020-03-14 16:13:31+00:00,,,
1238860554799742976,2020-03-14 16:12:27+00:00,,,
1238860417268510725,2020-03-14 16:11:55+00:00,,,
1238860415615950848,2020-03-14 16:11:54+00:00,,,
1238859838345457666,2020-03-14 16:09:37+00:00,,,
1238859690638893057,2020-03-14 16:09:01+00:00,,,
1238859602252271616,2020-03-14 16:08:40+00:00,,,
1238859478335803393,2020-03-14 16:08:11+00:00,,,
1238859392209960960,2020-03-14 16:07:50+00:00,,,
1238859233656881159,2020-03-14 16:07:12+00:00,,,
1238859230628610048,2020-03-14 16:07:12+00:00,,,
1238859000713601032,2020-03-14 16:06:17+00:00,,,
1238858844261892096,2020-03-14 16:05:40+00:00,,,
1238858621808545793,2020-03-14 16:04:46+00:00,,,
1238858412873494529,2020-03-14 16:03:57+00:00,,,
1238858375326093312,2020-03-14 16:03:48+00:00,,,
1238858328429572096,2020-03-14 16:03:37+00:00,,,
1238858212570304512,2020-03-14 16:03:09+00:00,,,
1238858190063689735,2020-03-14 16:03:04+00:00,,,
1238857920315445249,2020-03-14 16:01:59+00:00,,,
1238857778115960833,2020-03-14 16:01:25+00:00,,,
1238857737565437952,2020-03-14 16:01:16+00:00,,,
1238857432366891009,2020-03-14 16:00:03+00:00,,,
1238856910155083779,2020-03-14 15:57:58+00:00,,,
1238856364312543234,2020-03-14 15:55:48+00:00,,,
1238856309325197312,2020-03-14 15:55:35+00:00,,,
1238856299300810753,2020-03-14 15:55:33+00:00,,,
1238856176172806146,2020-03-14 15:55:03+00:00,,,
1238855477804421121,2020-03-14 15:52:17+00:00,,,
1238855423635030017,2020-03-14 15:52:04+00:00,,,
1238855407386255361,2020-03-14 15:52:00+00:00,,,
1238855239039455232,2020-03-14 15:51:20+00:00,,,
1238855176875696128,2020-03-14 15:51:05+00:00,,,
1238855055932944384,2020-03-14 15:50:36+00:00,,,
1238854995534991363,2020-03-14 15:50:22+00:00,,,
1238854203570708480,2020-03-14 15:47:13+00:00,,,
1238853923370225669,2020-03-14 15:46:06+00:00,,,
1238853419349110785,2020-03-14 15:44:06+00:00,,,
1238852021689528320,2020-03-14 15:38:33+00:00,,,
1238851970200301568,2020-03-14 15:38:21+00:00,,,
1238851738762788870,2020-03-14 15:37:25+00:00,,,
1238851066050953216,2020-03-14 15:34:45+00:00,,,
1238850900296269835,2020-03-14 15:34:06+00:00,,,
1238850593587789824,2020-03-14 15:32:52+00:00,,,
1238850550961074176,2020-03-14 15:32:42+00:00,,,
1238850526063648768,2020-03-14 15:32:36+00:00,,,
1238850152581836801,2020-03-14 15:31:07+00:00,,,
1238849993907113986,2020-03-14 15:30:29+00:00,,,
1238849836796936194,2020-03-14 15:29:52+00:00,,,
1238849773941059584,2020-03-14 15:29:37+00:00,,,
1238849548417548294,2020-03-14 15:28:43+00:00,,,
1238849519799820289,2020-03-14 15:28:36+00:00,,,
1238849351633358848,2020-03-14 15:27:56+00:00,,,
1238849171194408960,2020-03-14 15:27:13+00:00,,,
1238848950095904769,2020-03-14 15:26:21+00:00,,,
1238848845594820608,2020-03-14 15:25:56+00:00,,,
1238848717639188480,2020-03-14 15:25:25+00:00,,,
1238848281037254657,2020-03-14 15:23:41+00:00,,,
1238848251198984194,2020-03-14 15:23:34+00:00,,,
1238847902728019968,2020-03-14 15:22:11+00:00,,,
1238847737895870464,2020-03-14 15:21:32+00:00,,,
1238847723823980549,2020-03-14 15:21:28+00:00,,,
1238847658187542530,2020-03-14 15:21:13+00:00,,,
1238847490176270338,2020-03-14 15:20:32+00:00,,,
1238847355358556165,2020-03-14 15:20:00+00:00,,,
1238847323616075778,2020-03-14 15:19:53+00:00,,,
1238847245102923778,2020-03-14 15:19:34+00:00,,,
1238846896854065154,2020-03-14 15:18:11+00:00,,,
1238846850930585600,2020-03-14 15:18:00+00:00,,,
1238846755921264640,2020-03-14 15:17:37+00:00,,,
1238846444640980998,2020-03-14 15:16:23+00:00,,,
1238846372742197249,2020-03-14 15:16:06+00:00,,,
1238846287962763264,2020-03-14 15:15:46+00:00,,,
1238846072706887680,2020-03-14 15:14:55+00:00,,,
1238845914648702976,2020-03-14 15:14:17+00:00,,,
1238845730514587648,2020-03-14 15:13:33+00:00,,,
1238845367405309954,2020-03-14 15:12:06+00:00,,,
1238845328125648898,2020-03-14 15:11:57+00:00,,,
1238845258781220864,2020-03-14 15:11:40+00:00,,,
1238845245384790017,2020-03-14 15:11:37+00:00,,,
1238845228775141381,2020-03-14 15:11:33+00:00,,,
1238845228502548480,2020-03-14 15:11:33+00:00,,,
1238845128514719745,2020-03-14 15:11:09+00:00,,,
1238843743156850689,2020-03-14 15:05:39+00:00,,,
1238843422384898053,2020-03-14 15:04:23+00:00,,,
1238843227555258369,2020-03-14 15:03:36+00:00,,,
1238842958239186944,2020-03-14 15:02:32+00:00,,,
1238842558123405313,2020-03-14 15:00:57+00:00,,,
1238842180707311618,2020-03-14 14:59:27+00:00,,,
1238841597543870465,2020-03-14 14:57:08+00:00,,,
1238840708078776321,2020-03-14 14:53:36+00:00,,,
1238840611865673729,2020-03-14 14:53:13+00:00,,,
1238840125959729154,2020-03-14 14:51:17+00:00,,,
1238839666456944640,2020-03-14 14:49:27+00:00,,,
1238839421706727425,2020-03-14 14:48:29+00:00,,,
1238839262339948544,2020-03-14 14:47:51+00:00,,,
1238839073759825925,2020-03-14 14:47:06+00:00,,,
1238838875264450560,2020-03-14 14:46:19+00:00,,,
1238838525056909313,2020-03-14 14:44:55+00:00,,,
1238838433352536065,2020-03-14 14:44:33+00:00,,,
1238838175822307330,2020-03-14 14:43:32+00:00,,,
1238837924306837504,2020-03-14 14:42:32+00:00,,,
1238837900663500802,2020-03-14 14:42:26+00:00,,,
1238837671125864452,2020-03-14 14:41:31+00:00,,,
1238837641975484416,2020-03-14 14:41:24+00:00,,,
1238837383895736321,2020-03-14 14:40:23+00:00,,,
1238837068094001152,2020-03-14 14:39:08+00:00,,,
1238836598055133186,2020-03-14 14:37:16+00:00,,,
1238836468014936064,2020-03-14 14:36:45+00:00,,,
1238836121368276992,2020-03-14 14:35:22+00:00,,,
1238835758351310849,2020-03-14 14:33:55+00:00,,,
1238835400933691392,2020-03-14 14:32:30+00:00,,,
1238835378951319552,2020-03-14 14:32:25+00:00,,,
1238834129975693312,2020-03-14 14:27:27+00:00,,,
